,month_start,year_start,fire_duration,incident_acres_burned,season_fall,season_spring,season_summer,season_winter
578,8,2017,160,2295,0,0,1,0
579,12,2017,27,19,0,0,0,1
580,12,2017,33,300,0,0,0,1
581,8,2017,149,1044,0,0,1,0
582,7,2017,184,48889,0,0,1,0
583,12,2017,33,4100,0,0,0,1
584,8,2017,136,40,0,0,1,0
585,2,2017,336,0,0,0,0,1
586,8,2017,203,30,0,0,1,0
587,12,2017,36,40,0,0,0,1
588,12,2017,35,34,0,0,0,1
589,8,2017,158,122,0,0,1,0
590,8,2017,131,34,0,0,1,0
591,8,2017,160,32,0,0,1,0
592,8,2017,148,545,0,0,1,0
593,8,2017,159,7697,0,0,1,0
594,8,2017,141,200,0,0,1,0
595,8,2017,132,18618,0,0,1,0
596,8,2017,142,186,0,0,1,0
597,4,2017,256,976,0,1,0,0
598,7,2017,185,29,0,0,1,0
599,4,2017,271,15,0,1,0,0
600,8,2017,161,20,0,0,1,0
601,8,2017,133,8925,0,0,1,0
602,8,2017,157,50,0,0,1,0
603,8,2017,154,62,0,0,1,0
604,8,2017,159,30,0,0,1,0
605,8,2017,159,10,0,0,1,0
606,7,2017,164,690,0,0,1,0
607,7,2017,170,78,0,0,1,0
608,8,2017,159,325,0,0,1,0
609,4,2017,260,10,0,1,0,0
610,7,2017,167,140,0,0,1,0
611,7,2017,170,0,0,0,1,0
612,7,2017,267,103,0,0,1,0
613,7,2017,173,416,0,0,1,0
614,7,2017,167,1286,0,0,1,0
615,7,2017,167,51,0,0,1,0
616,7,2017,174,319,0,0,1,0
617,7,2017,171,85,0,0,1,0
618,7,2017,264,255,0,0,1,0
619,7,2017,171,20,0,0,1,0
620,7,2017,168,13,0,0,1,0
621,7,2017,169,150,0,0,1,0
622,7,2017,169,39,0,0,1,0
623,8,2017,134,54,0,0,1,0
624,7,2017,175,19,0,0,1,0
625,7,2017,172,10,0,0,1,0
626,7,2017,170,170,0,0,1,0
627,7,2017,166,15,0,0,1,0
628,10,2017,88,426,1,0,0,0
629,4,2017,264,5738,0,1,0,0
630,12,2017,35,260,0,0,0,1
631,7,2017,184,340,0,0,1,0
632,7,2017,164,4310,0,0,1,0
633,7,2017,181,46,0,0,1,0
634,7,2017,180,10,0,0,1,0
635,7,2017,185,50,0,0,1,0
636,7,2017,181,13,0,0,1,0
637,7,2017,185,231,0,0,1,0
638,7,2017,177,900,0,0,1,0
639,7,2017,180,32,0,0,1,0
640,7,2017,181,59,0,0,1,0
641,7,2017,185,1816,0,0,1,0
642,7,2017,176,50,0,0,1,0
643,7,2017,182,83733,0,0,1,0
644,7,2017,185,370,0,0,1,0
645,7,2017,162,5247,0,0,1,0
646,7,2017,181,191125,0,0,1,0
647,7,2017,162,200,0,0,1,0
648,7,2017,165,57,0,0,1,0
649,7,2017,162,100,0,0,1,0
650,7,2017,162,11,0,0,1,0
651,7,2017,163,1350,0,0,1,0
652,7,2017,163,236,0,0,1,0
653,7,2017,164,155,0,0,1,0
654,7,2017,164,17,0,0,1,0
655,7,2017,182,101,0,0,1,0
656,10,2017,92,0,1,0,0,0
657,7,2017,187,1626,0,0,1,0
658,10,2017,78,50,1,0,0,0
659,6,2017,202,65,0,0,1,0
660,6,2017,202,54,0,0,1,0
661,6,2017,201,21,0,0,1,0
662,6,2017,201,111,0,0,1,0
663,6,2017,210,135,0,0,1,0
664,6,2017,210,50,0,0,1,0
665,6,2017,212,186,0,0,1,0
666,6,2017,210,33,0,0,1,0
667,6,2017,216,339,0,0,1,0
668,6,2017,220,27,0,0,1,0
669,6,2017,201,39,0,0,1,0
670,6,2017,220,25,0,0,1,0
671,6,2017,219,78,0,0,1,0
672,6,2017,219,67,0,0,1,0
673,6,2017,219,10,0,0,1,0
674,6,2017,218,20,0,0,1,0
675,6,2017,218,10,0,0,1,0
676,6,2017,217,91,0,0,1,0
677,6,2017,217,46,0,0,1,0
678,6,2017,216,157,0,0,1,0
679,6,2017,212,38,0,0,1,0
680,6,2017,213,206,0,0,1,0
681,6,2017,214,0,0,0,1,0
682,6,2017,214,35,0,0,1,0
683,6,2017,219,33,0,0,1,0
684,6,2017,209,150,0,0,1,0
685,6,2017,205,56,0,0,1,0
686,6,2017,205,1522,0,0,1,0
687,6,2017,208,105,0,0,1,0
688,6,2017,204,168,0,0,1,0
689,6,2017,204,1503,0,0,1,0
690,6,2017,208,63,0,0,1,0
691,6,2017,208,28,0,0,1,0
692,9,2017,108,25,1,0,0,0
693,9,2017,128,1749,1,0,0,0
694,9,2017,128,100,1,0,0,0
695,9,2017,130,25,1,0,0,0
696,10,2017,81,21,1,0,0,0
697,10,2017,77,86,1,0,0,0
698,10,2017,88,81,1,0,0,0
699,10,2017,91,23,1,0,0,0
700,9,2017,130,130,1,0,0,0
701,9,2017,121,34,1,0,0,0
702,9,2017,128,79,1,0,0,0
703,9,2017,126,21,1,0,0,0
704,9,2017,128,120,1,0,0,0
705,9,2017,129,3874,1,0,0,0
706,6,2017,213,1431,0,0,1,0
707,9,2017,128,100,1,0,0,0
708,10,2017,84,1088,1,0,0,0
709,10,2017,86,31,1,0,0,0
710,9,2017,128,680,1,0,0,0
711,10,2017,75,50,1,0,0,0
712,10,2017,92,1660,1,0,0,0
713,6,2017,220,42,0,0,1,0
714,10,2017,77,40,1,0,0,0
715,10,2017,170,184,1,0,0,0
716,10,2017,93,10,1,0,0,0
717,10,2017,93,40,1,0,0,0
718,10,2017,95,87,1,0,0,0
719,6,2017,200,357,0,0,1,0
720,9,2017,130,7194,1,0,0,0
721,6,2017,210,20,0,0,1,0
722,10,2017,83,13,1,0,0,0
723,9,2017,119,200,1,0,0,0
724,9,2017,120,10,1,0,0,0
725,9,2017,126,2575,1,0,0,0
726,6,2017,197,19,0,0,1,0
727,6,2017,198,36,0,0,1,0
728,6,2017,197,6309,0,0,1,0
729,6,2017,195,15,0,0,1,0
730,6,2017,198,0,0,0,1,0
731,9,2017,119,12,1,0,0,0
732,9,2017,119,995,1,0,0,0
733,6,2017,207,134,0,0,1,0
734,9,2017,119,58,1,0,0,0
735,6,2017,199,42,0,0,1,0
736,9,2017,102,35,1,0,0,0
737,9,2017,102,40,1,0,0,0
738,9,2017,102,444,1,0,0,0
739,9,2017,104,18900,1,0,0,0
740,6,2017,197,1598,0,0,1,0
741,9,2017,184,2662,1,0,0,0
742,9,2017,188,39,1,0,0,0
743,6,2017,205,26,0,0,1,0
744,6,2017,207,32,0,0,1,0
745,6,2017,212,76,0,0,1,0
746,6,2017,212,450,0,0,1,0
747,6,2017,212,32,0,0,1,0
748,6,2017,210,22,0,0,1,0
749,6,2017,206,800,0,0,1,0
750,6,2017,205,60,0,0,1,0
751,6,2017,205,10,0,0,1,0
752,10,2017,99,100,1,0,0,0
753,6,2017,196,670,0,0,1,0
754,10,2017,98,17,1,0,0,0
755,10,2017,98,20,1,0,0,0
756,9,2017,105,22,1,0,0,0
757,9,2017,128,1035,1,0,0,0
758,6,2017,196,35,0,0,1,0
759,6,2017,196,25,0,0,1,0
760,9,2017,120,43,1,0,0,0
761,9,2017,105,74,1,0,0,0
762,9,2017,124,0,1,0,0,0
763,9,2017,124,25,1,0,0,0
764,9,2017,108,55,1,0,0,0
765,9,2017,105,26,1,0,0,0
766,9,2017,103,143,1,0,0,0
767,9,2017,105,105,1,0,0,0
768,9,2017,120,50,1,0,0,0
769,10,2017,91,19,1,0,0,0
770,9,2017,106,28,1,0,0,0
771,9,2017,111,10,1,0,0,0
772,9,2017,111,245,1,0,0,0
773,9,2017,111,48,1,0,0,0
774,6,2017,196,38,0,0,1,0
775,9,2017,112,237,1,0,0,0
776,9,2017,112,146,1,0,0,0
777,9,2017,113,429,1,0,0,0
778,9,2017,114,136,1,0,0,0
779,6,2017,198,760,0,0,1,0
780,9,2017,119,13417,1,0,0,0
781,6,2017,200,0,0,0,1,0
782,6,2017,194,41,0,0,1,0
783,6,2017,194,55,0,0,1,0
784,6,2017,194,42,0,0,1,0
785,6,2017,193,1200,0,0,1,0
786,6,2017,195,0,0,0,1,0
787,6,2017,195,630,0,0,1,0
788,6,2017,195,562,0,0,1,0
789,6,2017,194,85,0,0,1,0
790,9,2017,198,155,1,0,0,0
791,6,2017,221,16,0,0,1,0
792,9,2017,130,1319,1,0,0,0
793,7,2017,175,72,0,0,1,0
794,7,2017,189,205,0,0,1,0
795,7,2017,186,33,0,0,1,0
796,7,2017,186,90,0,0,1,0
797,7,2017,190,50,0,0,1,0
798,7,2017,176,59,0,0,1,0
799,7,2017,186,36,0,0,1,0
800,7,2017,177,40,0,0,1,0
801,7,2017,177,81826,0,0,1,0
802,7,2017,176,20,0,0,1,0
803,7,2017,176,1649,0,0,1,0
804,7,2017,176,70,0,0,1,0
805,7,2017,176,117,0,0,1,0
806,7,2017,176,40,0,0,1,0
807,7,2017,175,1083,0,0,1,0
808,7,2017,186,74,0,0,1,0
809,7,2017,175,180,0,0,1,0
810,7,2017,189,57,0,0,1,0
811,7,2017,175,58,0,0,1,0
812,7,2017,174,0,0,0,1,0
813,7,2017,163,2289,0,0,1,0
814,7,2017,168,0,0,0,1,0
815,7,2017,163,124,0,0,1,0
816,7,2017,165,135,0,0,1,0
817,8,2017,135,18,0,0,1,0
818,7,2017,188,21,0,0,1,0
819,8,2017,135,46,0,0,1,0
820,7,2017,188,469,0,0,1,0
821,7,2017,189,35,0,0,1,0
822,7,2017,190,10,0,0,1,0
823,7,2017,186,2940,0,0,1,0
824,7,2017,187,0,0,0,1,0
825,7,2017,187,28687,0,0,1,0
826,8,2017,149,125,0,0,1,0
827,8,2017,140,200,0,0,1,0
828,6,2017,205,153,0,0,1,0
829,7,2017,188,22,0,0,1,0
830,8,2017,139,31,0,0,1,0
831,8,2017,136,62,0,0,1,0
832,7,2017,176,15,0,0,1,0
833,8,2017,136,157,0,0,1,0
834,8,2017,136,111,0,0,1,0
835,8,2017,134,40,0,0,1,0
836,7,2017,188,91,0,0,1,0
837,8,2017,366,4016,0,0,1,0
838,8,2017,135,44,0,0,1,0
839,7,2017,185,62,0,0,1,0
840,8,2017,133,36556,0,0,1,0
841,8,2017,134,10,0,0,1,0
842,8,2017,135,69,0,0,1,0
843,7,2017,185,74,0,0,1,0
844,7,2017,187,2269,0,0,1,0
845,8,2017,155,3142,0,0,1,0
846,7,2017,191,225,0,0,1,0
847,7,2017,186,6033,0,0,1,0
848,8,2017,134,54,0,0,1,0
849,7,2017,191,11,0,0,1,0
850,10,2017,86,25,1,0,0,0
851,7,2017,189,0,0,0,1,0
852,10,2017,89,183,1,0,0,0
853,8,2017,133,12407,0,0,1,0
854,7,2017,189,34,0,0,1,0
855,8,2017,148,39715,0,0,1,0
856,10,2017,84,116,1,0,0,0
857,7,2017,189,50,0,0,1,0
858,6,2017,222,26,0,0,1,0
859,7,2017,190,30,0,0,1,0
860,6,2017,222,68,0,0,1,0
861,7,2017,189,18,0,0,1,0
862,10,2017,80,100,1,0,0,0
863,7,2017,189,13,0,0,1,0
864,7,2017,191,10,0,0,1,0
865,7,2017,192,128,0,0,1,0
866,10,2017,88,73,1,0,0,0
867,10,2017,173,100,1,0,0,0
868,7,2017,186,58,0,0,1,0
869,10,2017,84,50,1,0,0,0
870,10,2017,124,2207,1,0,0,0
871,10,2017,85,391,1,0,0,0
872,10,2017,123,17357,1,0,0,0
873,10,2017,90,58,1,0,0,0
874,7,2017,191,1538,0,0,1,0
875,10,2017,75,866,1,0,0,0
876,10,2017,75,194,1,0,0,0
877,10,2017,87,148,1,0,0,0
878,10,2017,178,9217,1,0,0,0
879,10,2017,92,150,1,0,0,0
880,10,2017,123,821,1,0,0,0
881,7,2017,191,14,0,0,1,0
882,6,2017,214,14,0,0,1,0
883,8,2018,135,23,0,0,1,0
884,8,2018,148,46150,0,0,1,0
885,10,2018,82,12,1,0,0,0
886,8,2018,151,23136,0,0,1,0
887,8,2018,148,250,0,0,1,0
888,10,2018,72,120,1,0,0,0
889,8,2018,156,67,0,0,1,0
890,8,2018,156,66,0,0,1,0
891,10,2018,66,550,1,0,0,0
892,8,2018,156,700,0,0,1,0
893,10,2018,77,58,1,0,0,0
894,8,2018,141,114,0,0,1,0
895,8,2018,151,2225,0,0,1,0
896,8,2018,151,14,0,0,1,0
897,9,2018,100,53,1,0,0,0
898,9,2018,112,25,1,0,0,0
899,10,2018,94,150,1,0,0,0
900,9,2018,118,2490,1,0,0,0
901,9,2018,102,33,1,0,0,0
902,9,2018,103,30,1,0,0,0
903,9,2018,98,76,1,0,0,0
904,9,2018,98,261,1,0,0,0
905,9,2018,104,53,1,0,0,0
906,9,2018,104,3380,1,0,0,0
907,9,2018,104,360,1,0,0,0
908,9,2018,106,12,1,0,0,0
909,9,2018,110,51,1,0,0,0
910,9,2018,114,200,1,0,0,0
911,9,2018,116,152,1,0,0,0
912,9,2018,113,400,1,0,0,0
913,9,2018,124,36,1,0,0,0
914,10,2018,89,3889,1,0,0,0
915,10,2018,89,63,1,0,0,0
916,8,2018,151,35,0,0,1,0
917,10,2018,94,32,1,0,0,0
918,10,2018,86,15,1,0,0,0
919,10,2018,84,160,1,0,0,0
920,11,2018,50,20,0,0,0,1
921,9,2018,123,24,1,0,0,0
922,8,2018,151,290,0,0,1,0
923,10,2018,83,167,1,0,0,0
924,8,2018,132,32,0,0,1,0
925,11,2018,49,10,0,0,0,1
926,11,2018,57,35,0,0,0,1
927,8,2018,151,2995,0,0,1,0
928,8,2018,134,289,0,0,1,0
929,8,2018,138,10,0,0,1,0
930,8,2018,138,1014,0,0,1,0
931,8,2018,138,155,0,0,1,0
932,8,2018,139,367,0,0,1,0
933,8,2018,142,39387,0,0,1,0
934,8,2018,131,48,0,0,1,0
935,11,2018,57,88,0,0,0,1
936,11,2018,52,147,0,0,0,1
937,8,2018,146,650,0,0,1,0
938,11,2018,51,20,0,0,0,1
939,11,2018,36,0,0,0,0,1
940,8,2018,142,668,0,0,1,0
941,11,2018,60,60,0,0,0,1
942,8,2018,140,34,0,0,1,0
943,8,2018,126,125,0,0,1,0
944,11,2018,17,153336,0,0,0,1
945,8,2018,147,2162,0,0,1,0
946,8,2018,144,100,0,0,1,0
947,11,2018,62,17,0,0,0,1
948,8,2018,156,106,0,0,1,0
949,8,2018,141,3674,0,0,1,0
950,8,2018,148,1900,0,0,1,0
951,11,2018,53,186,0,0,0,1
952,8,2018,153,30,0,0,1,0
953,8,2018,130,88,0,0,1,0
954,8,2018,131,103,0,0,1,0
955,8,2018,130,36,0,0,1,0
956,10,2018,81,10,1,0,0,0
957,8,2018,127,60,0,0,1,0
958,8,2018,152,136,0,0,1,0
959,8,2018,153,22,0,0,1,0
960,8,2018,154,2950,0,0,1,0
961,9,2018,122,6974,1,0,0,0
962,9,2018,121,63311,1,0,0,0
963,9,2018,122,1751,1,0,0,0
964,10,2018,82,38,1,0,0,0
965,9,2018,118,573,1,0,0,0
966,9,2018,122,150,1,0,0,0
967,9,2018,123,1120,1,0,0,0
968,8,2018,145,16,0,0,1,0
969,9,2018,124,15,1,0,0,0
970,9,2018,125,172,1,0,0,0
971,9,2018,117,166,1,0,0,0
972,11,2018,57,96949,0,0,0,1
973,11,2018,57,4531,0,0,0,1
974,11,2018,57,1500,0,0,0,1
975,8,2018,140,30,0,0,1,0
976,8,2018,148,10,0,0,1,0
977,11,2018,50,150,0,0,0,1
978,9,2018,122,13,1,0,0,0
979,8,2018,150,117,0,0,1,0
980,8,2018,156,36450,0,0,1,0
981,6,2018,216,175,0,0,1,0
982,5,2018,220,63,0,0,1,0
983,5,2018,219,484,0,0,1,0
984,7,2018,176,116,0,0,1,0
985,7,2018,173,56,0,0,1,0
986,5,2018,239,12,0,0,1,0
987,7,2018,168,63,0,0,1,0
988,7,2018,173,224,0,0,1,0
989,7,2018,173,16,0,0,1,0
990,7,2018,173,32,0,0,1,0
991,6,2018,204,60,0,0,1,0
992,6,2018,197,10,0,0,1,0
993,6,2018,195,328,0,0,1,0
994,6,2018,201,17,0,0,1,0
995,6,2018,195,170,0,0,1,0
996,7,2018,169,40,0,0,1,0
997,6,2018,195,268,0,0,1,0
998,7,2018,168,13,0,0,1,0
999,7,2018,164,167,0,0,1,0
1000,6,2018,190,300,0,0,1,0
1001,6,2018,360,375,0,0,1,0
1002,6,2018,216,10,0,0,1,0
1003,5,2018,232,60,0,0,1,0
1004,5,2018,240,127,0,0,1,0
1005,5,2018,247,1756,0,0,1,0
1006,5,2018,220,25,0,0,1,0
1007,6,2018,203,60,0,0,1,0
1008,5,2018,232,1261,0,0,1,0
1009,5,2018,235,12,0,0,1,0
1010,5,2018,231,103,0,0,1,0
1011,5,2018,240,18,0,0,1,0
1012,5,2018,245,15,0,0,1,0
1013,5,2018,231,26,0,0,1,0
1014,5,2018,230,27,0,0,1,0
1015,5,2018,229,88,0,0,1,0
1016,5,2018,228,12,0,0,1,0
1017,6,2018,195,3716,0,0,1,0
1018,5,2018,227,59,0,0,1,0
1019,5,2018,225,100,0,0,1,0
1020,5,2018,223,108,0,0,1,0
1021,5,2018,222,16,0,0,1,0
1022,5,2018,221,10,0,0,1,0
1023,6,2018,195,15185,0,0,1,0
1024,7,2018,169,282,0,0,1,0
1025,6,2018,203,4564,0,0,1,0
1026,6,2018,204,646,0,0,1,0
1027,5,2018,245,70,0,0,1,0
1028,5,2018,245,300,0,0,1,0
1029,5,2018,226,56,0,0,1,0
1030,7,2018,167,37,0,0,1,0
1031,6,2018,189,10,0,0,1,0
1032,6,2018,194,68,0,0,1,0
1033,7,2018,173,38134,0,0,1,0
1034,7,2018,171,28,0,0,1,0
1035,7,2018,160,207,0,0,1,0
1036,7,2018,179,856,0,0,1,0
1037,6,2018,189,30,0,0,1,0
1038,7,2018,165,229651,0,0,1,0
1039,6,2018,188,33,0,0,1,0
1040,7,2018,168,110,0,0,1,0
1041,6,2018,188,90288,0,0,1,0
1042,7,2018,173,50,0,0,1,0
1043,6,2018,204,20,0,0,1,0
1044,7,2018,163,20,0,0,1,0
1045,7,2018,167,50,0,0,1,0
1046,7,2018,164,51,0,0,1,0
1047,6,2018,205,70,0,0,1,0
1048,7,2018,167,30,0,0,1,0
1049,7,2018,165,40,0,0,1,0
1050,7,2018,165,128,0,0,1,0
1051,7,2018,169,34,0,0,1,0
1052,7,2018,167,67,0,0,1,0
1053,7,2018,173,89,0,0,1,0
1054,7,2018,161,18703,0,0,1,0
1055,7,2018,161,48920,0,0,1,0
1056,7,2018,161,100,0,0,1,0
1057,7,2018,161,410203,0,0,1,0
1058,6,2018,194,163,0,0,1,0
1059,5,2018,221,75,0,0,1,0
1060,7,2018,171,14,0,0,1,0
1061,7,2018,160,30,0,0,1,0
1062,7,2018,162,205,0,0,1,0
1063,6,2018,194,80,0,0,1,0
1064,7,2018,171,10,0,0,1,0
1065,7,2018,170,822,0,0,1,0
1066,7,2018,169,43,0,0,1,0
1067,6,2018,194,1678,0,0,1,0
1068,6,2018,189,12300,0,0,1,0
1069,7,2018,163,34,0,0,1,0
1070,7,2018,170,77,0,0,1,0
1071,7,2018,161,365,0,0,1,0
1072,7,2018,159,35,0,0,1,0
1073,7,2018,160,135,0,0,1,0
1074,7,2018,157,972,0,0,1,0
1075,7,2018,157,338,0,0,1,0
1076,7,2018,157,1200,0,0,1,0
1077,7,2018,161,993,0,0,1,0
1078,6,2018,191,441,0,0,1,0
1079,6,2018,191,63,0,0,1,0
1080,6,2018,204,20,0,0,1,0
1081,4,2018,254,0,0,1,0,0
1082,7,2018,163,39,0,0,1,0
1083,6,2018,202,40,0,0,1,0
1084,6,2018,216,23,0,0,1,0
1085,6,2018,209,2290,0,0,1,0
1086,6,2018,189,95,0,0,1,0
1087,6,2018,214,1352,0,0,1,0
1088,6,2018,215,10,0,0,1,0
1089,6,2018,215,38,0,0,1,0
1090,6,2018,215,37,0,0,1,0
1091,6,2018,215,12,0,0,1,0
1092,6,2018,215,35,0,0,1,0
1093,6,2018,215,17,0,0,1,0
1094,6,2018,215,11,0,0,1,0
1095,6,2018,192,347,0,0,1,0
1096,6,2018,192,260,0,0,1,0
1097,6,2018,191,76,0,0,1,0
1098,6,2018,207,4064,0,0,1,0
1099,2,2018,330,50,0,0,0,1
1100,6,2018,198,1500,0,0,1,0
1101,3,2018,282,258,0,1,0,0
1102,3,2018,282,11,0,1,0,0
1103,4,2018,266,30,0,1,0,0
1104,6,2018,203,53,0,0,1,0
1105,6,2018,217,23,0,0,1,0
1106,6,2018,189,70,0,0,1,0
1107,6,2018,217,127,0,0,1,0
1108,6,2018,217,14,0,0,1,0
1109,6,2018,216,13,0,0,1,0
1110,6,2018,215,10,0,0,1,0
1111,6,2018,206,20,0,0,1,0
1112,6,2018,214,513,0,0,1,0
1113,2,2018,319,2070,0,0,0,1
1114,6,2018,214,64,0,0,1,0
1115,6,2018,213,10,0,0,1,0
1116,6,2018,213,12,0,0,1,0
1117,6,2018,212,265,0,0,1,0
1118,6,2018,207,62,0,0,1,0
1119,6,2018,211,200,0,0,1,0
1120,6,2018,209,2956,0,0,1,0
1121,6,2018,209,12,0,0,1,0
1122,6,2018,209,175,0,0,1,0
1123,6,2018,209,96,0,0,1,0
1124,6,2018,206,215,0,0,1,0
