,month_start,year_start,fire_duration,incident_acres_burned,season_fall,season_spring,season_summer,season_winter
1125,6,2018,205,60,0,0,1,0
1126,6,2018,207,155,0,0,1,0
1127,6,2018,206,154,0,0,1,0
1128,6,2018,214,300,0,0,1,0
1129,6,2018,214,1314,0,0,1,0
1130,6,2018,214,12,0,0,1,0
1131,6,2018,199,10,0,0,1,0
1132,6,2018,189,268,0,0,1,0
1133,6,2018,195,62,0,0,1,0
1134,7,2018,182,100,0,0,1,0
1135,7,2018,179,80,0,0,1,0
1136,6,2018,199,40,0,0,1,0
1137,6,2018,200,115,0,0,1,0
1138,6,2018,201,185,0,0,1,0
1139,7,2018,163,247,0,0,1,0
1140,7,2018,184,63,0,0,1,0
1141,7,2018,174,33,0,0,1,0
1142,7,2018,178,12,0,0,1,0
1143,7,2018,187,215,0,0,1,0
1144,4,2018,251,73,0,1,0,0
1145,7,2018,182,504,0,0,1,0
1146,7,2018,182,10,0,0,1,0
1147,7,2018,184,316,0,0,1,0
1148,4,2018,253,20,0,1,0,0
1149,4,2018,256,18,0,1,0,0
1150,4,2018,269,21,0,1,0,0
1151,6,2018,201,20,0,0,1,0
1152,4,2018,259,1265,0,1,0,0
1153,7,2018,174,14,0,0,1,0
1154,6,2018,202,25,0,0,1,0
1155,6,2018,202,32,0,0,1,0
1156,7,2018,186,45,0,0,1,0
1157,7,2018,184,191,0,0,1,0
1158,7,2018,179,11,0,0,1,0
1159,7,2018,183,90,0,0,1,0
1160,7,2018,178,51,0,0,1,0
1161,7,2018,182,113,0,0,1,0
1162,7,2018,182,116,0,0,1,0
1163,7,2018,175,12,0,0,1,0
1164,7,2018,175,96901,0,0,1,0
1165,7,2018,180,62,0,0,1,0
1166,7,2018,178,11,0,0,1,0
1167,7,2018,178,70,0,0,1,0
1168,7,2018,174,52,0,0,1,0
1169,7,2018,177,278,0,0,1,0
1170,7,2018,183,38008,0,0,1,0
1171,7,2018,166,320,0,0,1,0
1172,7,2018,180,2883,0,0,1,0
1173,7,2018,180,31,0,0,1,0
1174,7,2018,180,56,0,0,1,0
1175,7,2018,180,640,0,0,1,0
1176,7,2018,175,2100,0,0,1,0
1177,7,2018,182,825,0,0,1,0
1178,7,2018,182,1350,0,0,1,0
1179,7,2018,176,962,0,0,1,0
1180,4,2018,263,15,0,1,0,0
1181,7,2018,184,75,0,0,1,0
1182,6,2019,7,207,0,0,1,0
1183,6,2019,1,148,0,0,1,0
1184,6,2019,3,30,0,0,1,0
1185,6,2019,3,525,0,0,1,0
1186,6,2019,1,2422,0,0,1,0
1187,6,2019,2,46,0,0,1,0
1188,10,2019,6,9999,1,0,0,0
1189,6,2019,5,10,0,0,1,0
1190,10,2019,1,50,1,0,0,0
1191,10,2019,1,605,1,0,0,0
1192,10,2019,3,35,1,0,0,0
1193,10,2019,0,40,1,0,0,0
1194,10,2019,1,10,1,0,0,0
1195,10,2019,2,75,1,0,0,0
1196,10,2019,3,55,1,0,0,0
1197,10,2019,1,200,1,0,0,0
1198,10,2019,0,30,1,0,0,0
1199,10,2019,1,150,1,0,0,0
1200,10,2019,21,8799,1,0,0,0
1201,10,2019,3,1806,1,0,0,0
1202,10,2019,2,37,1,0,0,0
1203,10,2019,3,97,1,0,0,0
1204,6,2019,3,210,0,0,1,0
1205,10,2019,3,62,1,0,0,0
1206,10,2019,14,77758,1,0,0,0
1207,6,2019,6,1127,0,0,1,0
1208,10,2019,0,80,1,0,0,0
1209,9,2019,0,300,1,0,0,0
1210,10,2019,2,75,1,0,0,0
1211,9,2019,0,17,1,0,0,0
1212,10,2019,3,350,1,0,0,0
1213,10,2019,0,9,1,0,0,0
1214,6,2019,0,20,0,0,1,0
1215,10,2019,0,42,1,0,0,0
1216,10,2019,1,140,1,0,0,0
1217,10,2019,7,703,1,0,0,0
1218,10,2019,0,29,1,0,0,0
1219,10,2019,5,200,1,0,0,0
1220,10,2019,1,11,1,0,0,0
1221,10,2019,4,420,1,0,0,0
1222,10,2019,3,328,1,0,0,0
1223,6,2019,1,17,0,0,1,0
1224,10,2019,3,494,1,0,0,0
1225,10,2019,3,63,1,0,0,0
1226,10,2019,1,526,1,0,0,0
1227,10,2019,0,11,1,0,0,0
1228,10,2019,10,42,1,0,0,0
1229,10,2019,0,12,1,0,0,0
1230,10,2019,2,289,1,0,0,0
1231,10,2019,0,68,1,0,0,0
1232,10,2019,1,137,1,0,0,0
1233,10,2019,3,10,1,0,0,0
1234,10,2019,1,18,1,0,0,0
1235,9,2019,0,10,1,0,0,0
1236,9,2019,3,10,1,0,0,0
1237,9,2019,3,85,1,0,0,0
1238,9,2019,8,8838,1,0,0,0
1239,6,2019,1,28,0,0,1,0
1240,9,2019,6,220,1,0,0,0
1241,9,2019,1,83,1,0,0,0
1242,9,2019,1,98,1,0,0,0
1243,6,2019,9,70,0,0,1,0
1244,6,2019,9,2512,0,0,1,0
1245,6,2019,9,50,0,0,1,0
1246,6,2019,9,1350,0,0,1,0
1247,6,2019,1,214,0,0,1,0
1248,6,2019,12,1764,0,0,1,0
1249,6,2019,7,35,0,0,1,0
1250,9,2019,76,10296,1,0,0,0
1251,9,2019,10,1926,1,0,0,0
1252,6,2019,5,43,0,0,1,0
1253,6,2019,1,47,0,0,1,0
1254,6,2019,10,24,0,0,1,0
1255,6,2019,1,120,0,0,1,0
1256,6,2019,9,17,0,0,1,0
1257,6,2019,3,17,0,0,1,0
1258,6,2019,2,210,0,0,1,0
1259,9,2019,0,10,1,0,0,0
1260,9,2019,7,5737,1,0,0,0
1261,9,2019,19,227,1,0,0,0
1262,9,2019,4,15,1,0,0,0
1263,9,2019,1,167,1,0,0,0
1264,9,2019,0,11,1,0,0,0
1265,9,2019,4,279,1,0,0,0
1266,9,2019,1,66,1,0,0,0
1267,9,2019,1,28,1,0,0,0
1268,9,2019,0,16,1,0,0,0
1269,9,2019,1,53,1,0,0,0
1270,9,2019,3,128,1,0,0,0
1271,9,2019,5,200,1,0,0,0
1272,9,2019,1,250,1,0,0,0
1273,9,2019,3,15,1,0,0,0
1274,9,2019,6,496,1,0,0,0
1275,9,2019,0,11,1,0,0,0
1276,9,2019,5,280,1,0,0,0
1277,9,2019,88,5332,1,0,0,0
1278,9,2019,5,260,1,0,0,0
1279,9,2019,6,58,1,0,0,0
1280,9,2019,7,167,1,0,0,0
1281,9,2019,76,1975,1,0,0,0
1282,9,2019,0,44,1,0,0,0
1283,6,2019,1,120,0,0,1,0
1284,6,2019,4,600,0,0,1,0
1285,6,2019,0,12,0,0,1,0
1286,6,2019,0,2546,0,0,1,0
1287,7,2019,2,27,0,0,1,0
1288,7,2019,5,80,0,0,1,0
1289,7,2019,0,22,0,0,1,0
1290,7,2019,0,96,0,0,1,0
1291,7,2019,2,193,0,0,1,0
1292,7,2019,1,131,0,0,1,0
1293,7,2019,1,25,0,0,1,0
1294,7,2019,1,202,0,0,1,0
1295,11,2019,19,3126,0,0,0,1
1296,11,2019,11,2534,0,0,0,1
1297,11,2019,1,75,0,0,0,1
1298,4,2019,8,115,0,1,0,0
1299,11,2019,0,19,0,0,0,1
1300,4,2019,8,10,0,1,0,0
1301,7,2019,1,974,0,0,1,0
1302,4,2019,57,161,0,1,0,0
1303,7,2019,0,35,0,0,1,0
1304,7,2019,3,100,0,0,1,0
1305,7,2019,1,13,0,0,1,0
1306,7,2019,3,128,0,0,1,0
1307,7,2019,1,81,0,0,1,0
1308,7,2019,0,47,0,0,1,0
1309,7,2019,1,213,0,0,1,0
1310,7,2019,0,74,0,0,1,0
1311,7,2019,14,14217,0,0,1,0
1312,6,2019,14,15,0,0,1,0
1313,7,2019,0,24,0,0,1,0
1314,7,2019,1,30,0,0,1,0
1315,7,2019,1,263,0,0,1,0
1316,7,2019,1,190,0,0,1,0
1317,7,2019,0,20,0,0,1,0
1318,7,2019,8,100,0,0,1,0
1319,7,2019,0,25,0,0,1,0
1320,7,2019,13,280,0,0,1,0
1321,8,2019,0,33,0,0,1,0
1322,8,2019,0,84,0,0,1,0
1323,8,2019,3,131,0,0,1,0
1324,8,2019,0,20,0,0,1,0
1325,8,2019,2,156,0,0,1,0
1326,8,2019,1,80,0,0,1,0
1327,8,2019,1,35,0,0,1,0
1328,8,2019,1,1507,0,0,1,0
1329,8,2019,5,225,0,0,1,0
1330,8,2019,0,139,0,0,1,0
1331,8,2019,1,34,0,0,1,0
1332,8,2019,3,2438,0,0,1,0
1333,8,2019,0,80,0,0,1,0
1334,8,2019,0,12,0,0,1,0
1335,8,2019,7,3380,0,0,1,0
1336,1,2019,14,30,0,0,0,1
1337,8,2019,4,600,0,0,1,0
1338,8,2019,2,448,0,0,1,0
1339,8,2019,0,19,0,0,1,0
1340,8,2019,0,21,0,0,1,0
1341,8,2019,0,50,0,0,1,0
1342,8,2019,0,103,0,0,1,0
1343,8,2019,2,156,0,0,1,0
1344,8,2019,1,26,0,0,1,0
1345,8,2019,1,29,0,0,1,0
1346,8,2019,1,94,0,0,1,0
1347,8,2019,3,25,0,0,1,0
1348,8,2019,3,20,0,0,1,0
1349,8,2019,9,1301,0,0,1,0
1350,8,2019,1,46,0,0,1,0
1351,8,2019,0,81,0,0,1,0
1352,8,2019,0,16,0,0,1,0
1353,8,2019,0,20,0,0,1,0
1354,8,2019,3,757,0,0,1,0
1355,8,2019,3,1020,0,0,1,0
1356,10,2019,8,745,1,0,0,0
1357,7,2019,2,283,0,0,1,0
1358,6,2019,9,257,0,0,1,0
1359,9,2019,0,52,1,0,0,0
1360,9,2019,0,22,1,0,0,0
1361,9,2019,13,244,1,0,0,0
1362,6,2019,10,155,0,0,1,0
1363,9,2019,0,19,1,0,0,0
1364,6,2019,1,33,0,0,1,0
1365,5,2019,6,22,0,0,1,0
1366,5,2019,14,65,0,0,1,0
1367,10,2019,1,200,1,0,0,0
1368,6,2019,0,90,0,0,1,0
1369,6,2019,4,27,0,0,1,0
1370,6,2019,0,80,0,0,1,0
1371,6,2019,8,25,0,0,1,0
1372,6,2019,5,23,0,0,1,0
1373,6,2019,0,80,0,0,1,0
1374,5,2019,2,2500,0,0,1,0
1375,5,2019,7,50,0,0,1,0
1376,5,2019,5,172,0,0,1,0
1377,5,2019,4,63,0,0,1,0
1378,5,2019,4,26,0,0,1,0
1379,5,2019,5,835,0,0,1,0
1380,5,2019,7,121,0,0,1,0
1381,6,2019,0,2,0,0,1,0
1382,5,2019,12,144,0,0,1,0
1383,5,2019,26,55,0,0,1,0
1384,5,2019,6,130,0,0,1,0
1385,5,2019,4,45,0,0,1,0
1386,6,2020,2,90,0,0,1,0
1387,6,2020,1,100,0,0,1,0
1388,6,2020,0,40,0,0,1,0
1389,6,2020,4,445,0,0,1,0
1390,6,2020,3,85,0,0,1,0
1391,6,2020,26,533,0,0,1,0
1392,6,2020,3,191,0,0,1,0
1393,6,2020,0,10,0,0,1,0
1394,2,2020,0,57,0,0,0,1
1395,6,2020,0,80,0,0,1,0
1396,6,2020,1,100,0,0,1,0
1397,6,2020,5,5042,0,0,1,0
1398,10,2020,0,56,1,0,0,0
1399,6,2020,5,895,0,0,1,0
1400,6,2020,7,803,0,0,1,0
1401,6,2020,0,110,0,0,1,0
1402,6,2020,0,15,0,0,1,0
1403,6,2020,3,126,0,0,1,0
1404,6,2020,0,37,0,0,1,0
1405,6,2020,1,27,0,0,1,0
1406,2,2020,3,102,0,0,0,1
1407,12,2020,1,174,0,0,0,1
1408,12,2020,1,1933,0,0,0,1
1409,8,2020,1,280,0,0,1,0
1410,2,2020,1,75,0,0,0,1
1411,6,2020,1,230,0,0,1,0
1412,3,2020,3,154,0,1,0,0
1413,6,2020,0,20,0,0,1,0
1414,11,2020,1,131,0,0,0,1
1415,11,2020,0,49,0,0,0,1
1416,5,2020,0,60,0,0,1,0
1417,5,2020,2,156,0,0,1,0
1418,10,2020,12,13964,1,0,0,0
1419,10,2020,14,0,1,0,0,0
1420,5,2020,1,5000,0,0,1,0
1421,10,2020,12,12466,1,0,0,0
1422,10,2020,2,61,1,0,0,0
1423,10,2020,0,6,1,0,0,0
1424,10,2020,3,15,1,0,0,0
1425,10,2020,1,170,1,0,0,0
1426,10,2020,2,21,1,0,0,0
1427,10,2020,1,20,1,0,0,0
1428,10,2020,0,5,1,0,0,0
1429,6,2020,1,1672,0,0,1,0
1430,4,2020,0,47,0,1,0,0
1431,4,2020,1,26,0,1,0,0
1432,6,2020,1,151,0,0,1,0
1433,6,2020,3,1100,0,0,1,0
1434,6,2020,2,289,0,0,1,0
1435,5,2020,0,2060,0,0,1,0
1436,5,2020,0,17,0,0,1,0
1437,10,2020,2,21,1,0,0,0
1438,5,2020,1,20,0,0,1,0
1439,2,2020,7,211,0,0,0,1
1440,12,2020,1,0,0,0,0,1
1441,12,2020,11,1087,0,0,0,1
1442,12,2020,8,6686,0,0,0,1
1443,12,2020,0,24,0,0,0,1
1444,5,2020,0,20,0,0,1,0
1445,4,2020,8,275,0,1,0,0
1446,10,2020,1,30,1,0,0,0
1447,8,2020,4,312,0,0,1,0
1448,6,2020,4,195,0,0,1,0
1449,6,2020,1,52,0,0,1,0
1450,7,2020,1,730,0,0,1,0
1451,7,2020,0,75,0,0,1,0
1452,8,2020,0,688,0,0,1,0
1453,8,2020,2,290,0,0,1,0
1454,8,2020,5,567,0,0,1,0
1455,8,2020,45,4929,0,0,1,0
1456,8,2020,18,29570,0,0,1,0
1457,8,2020,24,0,0,0,1,0
1458,7,2020,1,71,0,0,1,0
1459,8,2020,2,45,0,0,1,0
1460,8,2020,12,47029,0,0,1,0
1461,8,2020,0,55,0,0,1,0
1462,8,2020,51,19609,0,0,1,0
1463,8,2020,46,363220,0,0,1,0
1464,8,2020,5,143,0,0,1,0
1465,7,2020,3,185,0,0,1,0
1466,7,2020,1,104,0,0,1,0
1467,7,2020,15,220,0,0,1,0
1468,8,2020,37,86509,0,0,1,0
1469,8,2020,44,684,0,0,1,0
1470,8,2020,3,62,0,0,1,0
1471,8,2020,1,600,0,0,1,0
1472,7,2020,3,75,0,0,1,0
1473,8,2020,2,14,0,0,1,0
1474,8,2020,3,560,0,0,1,0
1475,8,2020,10,2857,0,0,1,0
1476,7,2020,0,150,0,0,1,0
1477,7,2020,8,5513,0,0,1,0
1478,7,2020,23,22634,0,0,1,0
1479,7,2020,1,30,0,0,1,0
1480,7,2020,29,100,0,0,1,0
1481,7,2020,8,340,0,0,1,0
1482,7,2020,1,233,0,0,1,0
1483,8,2020,3,820,0,0,1,0
1484,8,2020,2,120,0,0,1,0
1485,8,2020,44,396624,0,0,1,0
1486,7,2020,27,83261,0,0,1,0
1487,7,2020,3,119,0,0,1,0
1488,8,2020,53,4237,0,0,1,0
1489,7,2020,10,557,0,0,1,0
1490,7,2020,30,9564,0,0,1,0
1491,7,2020,0,2,0,0,1,0
1492,8,2020,0,424,0,0,1,0
1493,7,2020,3,253,0,0,1,0
1494,8,2020,1,285,0,0,1,0
1495,8,2020,16,594,0,0,1,0
1496,8,2020,1,277,0,0,1,0
1497,8,2020,47,31089,0,0,1,0
1498,8,2020,15,7760,0,0,1,0
1499,8,2020,2,177,0,0,1,0
1500,6,2020,4,1050,0,0,1,0
1501,8,2020,1,65,0,0,1,0
1502,7,2020,0,500,0,0,1,0
1503,7,2020,1,597,0,0,1,0
1504,7,2020,4,648,0,0,1,0
1505,7,2020,1,145,0,0,1,0
1506,7,2020,1,138,0,0,1,0
1507,7,2020,3,250,0,0,1,0
1508,7,2020,0,51,0,0,1,0
1509,7,2020,3,321,0,0,1,0
1510,7,2020,4,3022,0,0,1,0
1511,7,2020,22,120,0,0,1,0
1512,7,2020,5,1525,0,0,1,0
1513,7,2020,3,62,0,0,1,0
1514,7,2020,1,343,0,0,1,0
1515,8,2020,1,20,0,0,1,0
1516,8,2020,0,183,0,0,1,0
1517,8,2020,0,110,0,0,1,0
1518,7,2020,0,31,0,0,1,0
1519,7,2020,2,2900,0,0,1,0
1520,7,2020,1,135,0,0,1,0
1521,8,2020,8,6882,0,0,1,0
1522,7,2020,1,108,0,0,1,0
1523,8,2020,0,36,0,0,1,0
1524,6,2020,2,210,0,0,1,0
1525,9,2020,16,56338,1,0,0,0
1526,6,2020,3,12,0,0,1,0
1527,9,2020,14,2188,1,0,0,0
1528,9,2020,3,48,1,0,0,0
1529,6,2020,3,263,0,0,1,0
1530,6,2020,5,129,0,0,1,0
1531,6,2020,6,280,0,0,1,0
1532,6,2020,0,33,0,0,1,0
1533,6,2020,0,12,0,0,1,0
1534,6,2020,3,136,0,0,1,0
1535,6,2020,1,338,0,0,1,0
1536,6,2020,24,62,0,0,1,0
1537,6,2020,1,15,0,0,1,0
1538,6,2020,5,2192,0,0,1,0
1539,6,2020,1,89,0,0,1,0
1540,6,2020,0,95,0,0,1,0
1541,6,2020,5,83,0,0,1,0
1542,6,2020,4,1455,0,0,1,0
1543,8,2020,2,52,0,0,1,0
1544,6,2020,1,141,0,0,1,0
1545,6,2020,0,39,0,0,1,0
1546,6,2020,16,10,0,0,1,0
1547,6,2020,1,300,0,0,1,0
1548,6,2020,0,89,0,0,1,0
1549,6,2020,0,79,0,0,1,0
1550,6,2020,2,107,0,0,1,0
1551,6,2020,4,1837,0,0,1,0
1552,6,2020,3,100,0,0,1,0
1553,6,2020,3,217,0,0,1,0
1554,6,2020,4,130,0,0,1,0
1555,6,2020,1,165,0,0,1,0
1556,6,2020,0,13,0,0,1,0
1557,6,2020,1,202,0,0,1,0
1558,6,2020,3,19,0,0,1,0
1559,6,2020,1,18,0,0,1,0
1560,9,2020,1,227,1,0,0,0
1561,7,2020,2,33,0,0,1,0
1562,7,2020,2,91,0,0,1,0
1563,7,2020,13,29667,0,0,1,0
1564,8,2020,3,200,0,0,1,0
1565,7,2020,3,1508,0,0,1,0
1566,7,2020,3,48,0,0,1,0
1567,7,2020,4,108,0,0,1,0
1568,8,2020,11,0,0,0,1,0
1569,8,2020,87,1032648,0,0,1,0
1570,8,2020,1,727,0,0,1,0
1571,8,2020,8,1962,0,0,1,0
1572,6,2020,3,563,0,0,1,0
1573,8,2020,1,512,0,0,1,0
1574,8,2020,44,178,0,0,1,0
1575,8,2020,11,705,0,0,1,0
1576,7,2020,2,157,0,0,1,0
1577,8,2020,2,275,0,0,1,0
1578,7,2020,2,25,0,0,1,0
1579,9,2020,10,50,1,0,0,0
1580,9,2020,1,45,1,0,0,0
1581,7,2020,0,10,0,0,1,0
1582,9,2020,5,1311,1,0,0,0
1583,9,2020,23,67484,1,0,0,0
1584,9,2020,8,45,1,0,0,0
1585,9,2020,58,1185,1,0,0,0
1586,9,2020,2,230,1,0,0,0
1587,9,2020,2,111,1,0,0,0
1588,9,2020,1,13,1,0,0,0
1589,9,2020,72,22744,1,0,0,0
1590,9,2020,19,16390,1,0,0,0
1591,9,2020,7,1100,1,0,0,0
1592,9,2020,62,0,1,0,0,0
1593,9,2020,9,0,1,0,0,0
1594,2,2021,204,20,0,0,1,0
1595,5,2021,27,7474,0,0,1,0
1596,5,2021,1,20,0,0,1,0
1597,10,2021,14,650,0,0,1,0
1598,3,2021,189,10,0,0,1,0
1599,4,2021,151,23136,0,0,1,0
1600,7,2021,175,2100,0,0,1,0
1601,9,2021,7,1785,0,0,1,0
1602,1,2021,2,78,0,0,1,0
1603,11,2021,142,668,0,0,1,0
1604,6,2021,215,37,0,0,1,0
1605,9,2021,5,150,0,0,1,0
1606,2,2021,138,155,0,0,1,0
1607,2,2021,319,2070,0,0,0,1
1608,10,2021,140,30,0,0,1,0
1609,8,2021,186,33,0,0,1,0
1610,7,2021,197,10,0,0,1,0
1611,12,2021,81,10,1,0,0,0
1612,7,2021,152,136,0,0,1,0
1613,2,2021,219,33,0,0,1,0
1614,2,2021,45,47,0,0,0,1
1615,4,2021,214,300,0,0,1,0
1616,8,2021,3,33,0,0,1,0
1617,3,2021,165,128,0,0,1,0
1618,11,2021,211,200,0,0,1,0
1619,7,2021,83,132127,0,0,1,0
1620,12,2021,5,10,0,0,1,0
1621,11,2021,205,60,0,0,1,0
1622,4,2021,2,135,0,0,1,0
1623,6,2021,0,42,1,0,0,0
1624,8,2021,4,158,0,0,1,0
1625,3,2021,26,55,0,0,1,0
1626,3,2021,3,350,1,0,0,0
1627,7,2021,0,16,1,0,0,0
1628,3,2021,4,210,0,0,1,0
1629,11,2021,78,395,0,0,1,0
1630,1,2021,3,15,1,0,0,0
1631,2,2021,135,23,0,0,1,0
1632,4,2021,239,12,0,0,1,0
1633,3,2021,163,39,0,0,1,0
1634,11,2021,187,215,0,0,1,0
1635,11,2021,4,150,1,0,0,0
1636,7,2021,0,0,0,1,0,0
1637,3,2021,173,32,0,0,1,0
1638,7,2021,201,17,0,0,1,0
1639,11,2021,1,36,0,0,1,0
1640,8,2021,106,12,1,0,0,0
1641,7,2021,1,26,0,0,1,0
1642,5,2021,13,3929,0,0,1,0
1643,10,2021,156,67,0,0,1,0
1644,1,2021,2,86,0,0,1,0
1645,3,2021,178,51,0,0,1,0
1646,12,2021,142,867,0,0,1,0
1647,1,2021,217,14,0,0,1,0
1648,2,2021,191,225,0,0,1,0
1649,2,2021,235,70,0,0,1,0
1650,1,2021,205,10,0,0,1,0
1651,6,2021,221,16,0,0,1,0
1652,10,2021,136,62,0,0,1,0
1653,9,2021,242,1800,0,0,1,0
1654,2,2021,142,186,0,0,1,0
1655,8,2021,189,18,0,0,1,0
1656,3,2021,208,28,0,0,1,0
1657,1,2021,119,12,1,0,0,0
1658,9,2021,165,135,0,0,1,0
1659,9,2021,188,39,1,0,0,0
1660,6,2021,190,10,0,0,1,0
1661,5,2021,83,13,1,0,0,0
1662,5,2021,75,866,1,0,0,0
1663,4,2021,207,32,0,0,1,0
1664,12,2021,234,506,0,0,1,0
1665,7,2021,226,16,0,0,1,0
1666,1,2021,187,0,0,0,1,0
1667,9,2021,235,486,0,0,1,0
1668,6,2021,189,205,0,0,1,0
1669,5,2021,212,32,0,0,1,0
1670,8,2021,1,150,1,0,0,0
1671,6,2021,84,116,1,0,0,0
1672,11,2021,210,33,0,0,1,0
1673,4,2021,251,73,0,1,0,0
1674,1,2021,119,13417,1,0,0,0
1675,1,2021,160,32,0,0,1,0
1676,9,2021,221,10,0,0,1,0
1677,10,2021,194,68,0,0,1,0
1678,9,2021,156,106,0,0,1,0
1679,6,2021,132,21846,0,0,1,0
1680,3,2021,57,4531,0,0,0,1
1681,12,2021,254,150,0,1,0,0
1682,12,2021,156,66,0,0,1,0
